Id,y
57874.000,1.593
57875.000,1.856
57876.000,1.880
57877.000,1.792
57878.000,1.965
57879.000,1.775
57880.000,1.777
57881.000,1.973
57882.000,1.977
57883.000,1.819
57884.000,2.054
57885.000,2.147
57886.000,1.633
57887.000,1.841
57888.000,1.699
57889.000,1.704
57890.000,1.597
57891.000,1.781
57892.000,1.907
57893.000,1.789
57894.000,1.875
57895.000,1.397
57896.000,1.583
57897.000,2.254
57898.000,1.478
57899.000,1.502
57900.000,1.736
57901.000,2.067
57902.000,1.677
57903.000,1.866
57904.000,1.774
57905.000,1.829
57906.000,1.761
57907.000,1.638
57908.000,1.725
57909.000,1.742
57910.000,1.771
57911.000,1.716
57912.000,2.326
57913.000,2.035
57914.000,1.644
57915.000,1.443
57916.000,1.663
57917.000,1.352
57918.000,1.803
57919.000,1.786
57920.000,2.027
57921.000,1.419
57922.000,2.049
57923.000,1.694
57924.000,2.065
57925.000,1.713
57926.000,1.867
57927.000,1.549
57928.000,1.641
57929.000,1.529
57930.000,1.989
57931.000,2.295
57932.000,1.705
57933.000,1.687
57934.000,1.647
57935.000,1.760
57936.000,2.015
57937.000,1.731
57938.000,1.626
57939.000,1.631
57940.000,1.536
57941.000,2.393
57942.000,1.326
57943.000,1.591
57944.000,1.567
57945.000,1.967
57946.000,1.907
57947.000,1.585
57948.000,1.810
57949.000,1.707
57950.000,1.717
57951.000,1.694
57952.000,1.514
57953.000,1.631
57954.000,2.225
57955.000,1.830
57956.000,1.672
57957.000,2.073
57958.000,1.563
57959.000,1.317
57960.000,1.625
57961.000,1.904
57962.000,1.901
57963.000,2.089
57964.000,1.573
57965.000,1.700
57966.000,1.250
57967.000,1.626
57968.000,1.592
57969.000,1.689
57970.000,1.984
57971.000,1.714
57972.000,1.858
57973.000,1.730
57974.000,1.480
57975.000,1.930
57976.000,1.650
57977.000,2.002
57978.000,1.372
57979.000,1.492
57980.000,2.045
57981.000,2.006
57982.000,1.786
57983.000,1.769
57984.000,1.894
57985.000,1.326
57986.000,1.681
57987.000,1.998
57988.000,1.561
57989.000,1.879
57990.000,1.869
57991.000,1.881
57992.000,1.876
57993.000,1.995
57994.000,1.541
57995.000,1.561
57996.000,1.615
57997.000,1.517
57998.000,1.490
57999.000,1.803
58000.000,1.583
58001.000,1.933
58002.000,1.801
58003.000,2.062
58004.000,1.733
58005.000,1.773
58006.000,1.883
58007.000,1.392
58008.000,1.697
58009.000,1.731
58010.000,1.880
58011.000,1.870
58012.000,1.826
58013.000,1.566
58014.000,1.736
58015.000,1.722
58016.000,1.999
58017.000,1.537
58018.000,1.936
58019.000,1.803
58020.000,1.343
58021.000,1.974
58022.000,1.754
58023.000,1.519
58024.000,1.364
58025.000,1.987
58026.000,1.831
58027.000,1.691
58028.000,1.667
58029.000,1.507
58030.000,2.360
58031.000,1.763
58032.000,1.943
58033.000,1.546
58034.000,2.253
58035.000,1.706
58036.000,1.519
58037.000,1.647
58038.000,1.485
58039.000,1.775
58040.000,2.082
58041.000,2.084
58042.000,1.417
58043.000,1.694
58044.000,1.760
58045.000,1.830
58046.000,2.224
58047.000,1.778
58048.000,1.586
58049.000,1.748
58050.000,1.799
58051.000,2.227
58052.000,1.867
58053.000,1.836
58054.000,1.753
58055.000,1.732
58056.000,1.712
58057.000,1.871
58058.000,1.600
58059.000,1.770
58060.000,1.725
58061.000,1.674
58062.000,1.675
58063.000,1.908
58064.000,1.169
58065.000,1.481
58066.000,2.153
58067.000,1.683
58068.000,1.712
58069.000,2.061
58070.000,1.787
58071.000,2.223
58072.000,1.356
58073.000,1.895
58074.000,1.722
58075.000,1.505
58076.000,1.716
58077.000,1.426
58078.000,2.432
58079.000,1.935
58080.000,1.690
58081.000,1.655
58082.000,1.874
58083.000,1.964
58084.000,1.980
58085.000,2.153
58086.000,1.996
58087.000,1.798
58088.000,1.453
58089.000,2.125
58090.000,2.126
58091.000,1.539
58092.000,1.870
58093.000,1.789
58094.000,1.944
58095.000,1.829
58096.000,2.173
58097.000,1.926
58098.000,1.952
58099.000,1.840
58100.000,1.802
58101.000,1.503
58102.000,1.717
58103.000,1.602
58104.000,2.110
58105.000,2.198
58106.000,1.277
58107.000,1.728
58108.000,1.481
58109.000,1.940
58110.000,1.580
58111.000,2.179
58112.000,1.832
58113.000,1.693
58114.000,1.416
58115.000,1.800
58116.000,1.847
58117.000,1.537
58118.000,1.798
58119.000,1.734
58120.000,1.815
58121.000,1.729
58122.000,1.592
58123.000,1.633
58124.000,1.489
58125.000,1.518
58126.000,2.055
58127.000,1.831
58128.000,1.831
58129.000,1.699
58130.000,2.223
58131.000,1.969
58132.000,1.835
58133.000,1.498
58134.000,1.395
58135.000,1.841
58136.000,1.987
58137.000,1.986
58138.000,1.786
58139.000,1.561
58140.000,1.174
58141.000,1.400
58142.000,1.880
58143.000,1.810
58144.000,1.629
58145.000,1.773
58146.000,1.525
58147.000,1.720
58148.000,1.658
58149.000,1.985
58150.000,1.788
58151.000,2.211
58152.000,1.903
58153.000,1.708
58154.000,1.758
58155.000,1.912
58156.000,1.797
58157.000,1.670
58158.000,1.765
58159.000,1.699
58160.000,1.804
58161.000,2.087
58162.000,2.276
58163.000,1.690
58164.000,1.604
58165.000,1.379
58166.000,1.796
58167.000,1.656
58168.000,1.418
58169.000,1.891
58170.000,1.764
58171.000,1.793
58172.000,1.623
58173.000,1.376
58174.000,1.237
58175.000,1.978
58176.000,1.735
58177.000,1.803
58178.000,2.001
58179.000,1.954
58180.000,1.924
58181.000,1.918
58182.000,2.000
58183.000,1.602
58184.000,1.418
58185.000,1.787
58186.000,1.851
58187.000,1.790
58188.000,1.732
58189.000,1.687
58190.000,1.575
58191.000,2.053
58192.000,1.609
58193.000,1.901
58194.000,1.390
58195.000,1.973
58196.000,1.455
58197.000,1.714
58198.000,2.005
58199.000,1.753
58200.000,1.529
58201.000,1.766
58202.000,1.756
58203.000,1.511
58204.000,1.579
58205.000,1.359
58206.000,1.478
58207.000,1.912
58208.000,1.821
58209.000,1.645
58210.000,1.722
58211.000,2.114
58212.000,1.656
58213.000,1.815
58214.000,1.427
58215.000,1.488
58216.000,1.829
58217.000,1.835
58218.000,2.067
58219.000,1.790
58220.000,1.901
58221.000,1.445
58222.000,1.779
58223.000,2.085
58224.000,1.958
58225.000,1.523
58226.000,2.294
58227.000,1.689
58228.000,1.967
58229.000,2.005
58230.000,1.432
58231.000,1.198
58232.000,1.725
58233.000,1.407
58234.000,1.684
58235.000,1.699
58236.000,2.523
58237.000,2.016
58238.000,2.147
58239.000,1.750
58240.000,1.708
58241.000,1.451
58242.000,1.864
58243.000,1.861
58244.000,1.867
58245.000,1.855
58246.000,1.448
58247.000,2.001
58248.000,1.536
58249.000,2.179
58250.000,1.888
58251.000,1.708
58252.000,1.584
58253.000,2.050
58254.000,1.657
58255.000,1.832
58256.000,1.634
58257.000,1.762
58258.000,1.865
58259.000,1.651
58260.000,1.880
58261.000,1.819
58262.000,1.359
58263.000,1.697
58264.000,1.475
58265.000,1.894
58266.000,2.049
58267.000,1.699
58268.000,1.660
58269.000,2.189
58270.000,1.913
58271.000,1.566
58272.000,1.778
58273.000,1.805
58274.000,2.008
58275.000,2.147
58276.000,1.648
58277.000,1.623
58278.000,1.559
58279.000,1.749
58280.000,1.784
58281.000,1.952
58282.000,1.646
58283.000,1.816
58284.000,1.718
58285.000,1.877
58286.000,1.676
58287.000,1.609
58288.000,1.597
58289.000,2.084
58290.000,2.202
58291.000,1.697
58292.000,1.635
58293.000,1.424
58294.000,1.816
58295.000,1.521
58296.000,1.835
58297.000,1.882
58298.000,1.902
58299.000,1.661
58300.000,1.653
58301.000,1.694
58302.000,2.109
58303.000,1.682
58304.000,1.919
58305.000,1.570
58306.000,2.046
58307.000,1.477
58308.000,1.170
58309.000,1.584
58310.000,1.682
58311.000,1.691
58312.000,1.638
58313.000,1.557
58314.000,1.535
58315.000,1.952
58316.000,1.655
58317.000,2.168
58318.000,1.992
58319.000,1.715
58320.000,1.400
58321.000,1.768
58322.000,1.985
58323.000,1.712
58324.000,1.843
58325.000,1.760
58326.000,1.726
58327.000,1.880
58328.000,1.896
58329.000,2.045
58330.000,1.585
58331.000,1.727
58332.000,1.565
58333.000,1.472
58334.000,1.355
58335.000,1.589
58336.000,1.298
58337.000,1.622
58338.000,2.026
58339.000,1.915
58340.000,1.748
58341.000,1.912
58342.000,2.065
58343.000,1.282
58344.000,2.051
58345.000,1.976
58346.000,1.497
58347.000,1.857
58348.000,1.664
58349.000,1.883
58350.000,1.670
58351.000,1.908
58352.000,1.621
58353.000,1.696
58354.000,1.743
58355.000,2.050
58356.000,1.951
58357.000,1.574
58358.000,1.739
58359.000,1.880
58360.000,1.478
58361.000,1.868
58362.000,1.677
58363.000,1.718
58364.000,1.716
58365.000,1.362
58366.000,1.631
58367.000,2.236
58368.000,1.579
58369.000,1.634
58370.000,2.064
58371.000,1.924
58372.000,1.967
58373.000,2.072
58374.000,1.644
58375.000,2.200
58376.000,1.761
58377.000,1.562
58378.000,1.663
58379.000,2.156
58380.000,1.968
58381.000,2.176
58382.000,1.447
58383.000,1.587
58384.000,1.843
58385.000,1.505
58386.000,1.967
58387.000,2.132
58388.000,1.655
58389.000,1.639
58390.000,1.680
58391.000,1.503
58392.000,1.643
58393.000,1.462
58394.000,1.558
58395.000,1.776
58396.000,1.503
58397.000,1.577
58398.000,1.632
58399.000,1.649
58400.000,1.863
58401.000,1.621
58402.000,2.101
58403.000,2.063
58404.000,1.518
58405.000,1.854
58406.000,1.671
58407.000,2.052
58408.000,1.677
58409.000,1.528
58410.000,1.955
58411.000,1.604
58412.000,1.923
58413.000,1.714
58414.000,1.953
58415.000,1.762
58416.000,1.815
58417.000,1.645
58418.000,1.556
58419.000,1.523
58420.000,1.931
58421.000,1.897
58422.000,1.532
58423.000,1.471
58424.000,1.883
58425.000,1.535
58426.000,1.339
58427.000,1.491
58428.000,2.084
58429.000,1.775
58430.000,1.676
58431.000,1.484
58432.000,2.139
58433.000,1.771
58434.000,1.547
58435.000,1.349
58436.000,1.556
58437.000,1.789
58438.000,1.912
58439.000,1.903
58440.000,1.819
58441.000,1.615
58442.000,1.527
58443.000,1.400
58444.000,1.837
58445.000,1.730
58446.000,1.869
58447.000,2.018
58448.000,2.094
58449.000,1.798
58450.000,2.110
58451.000,1.769
58452.000,1.509
58453.000,1.384
58454.000,1.597
58455.000,1.489
58456.000,1.775
58457.000,1.977
58458.000,1.740
58459.000,1.787
58460.000,1.800
58461.000,1.917
58462.000,1.993
58463.000,1.599
58464.000,2.278
58465.000,2.020
58466.000,1.795
58467.000,1.890
58468.000,1.171
58469.000,1.523
58470.000,1.882
58471.000,1.659
58472.000,1.757
58473.000,1.889
58474.000,1.837
58475.000,2.029
58476.000,1.870
58477.000,2.044
58478.000,1.697
58479.000,1.632
58480.000,1.738
58481.000,1.499
58482.000,1.846
58483.000,1.497
58484.000,2.163
58485.000,1.941
58486.000,2.420
58487.000,1.573
58488.000,1.768
58489.000,1.971
58490.000,1.523
58491.000,1.719
58492.000,2.304
58493.000,1.623
58494.000,2.300
58495.000,1.503
58496.000,1.664
58497.000,1.365
58498.000,2.047
58499.000,1.626
58500.000,2.001
58501.000,2.098
58502.000,1.562
58503.000,1.602
58504.000,1.505
58505.000,1.708
58506.000,1.734
58507.000,1.404
58508.000,1.890
58509.000,1.946
58510.000,1.886
58511.000,1.291
58512.000,1.505
58513.000,1.768
58514.000,1.631
58515.000,1.921
58516.000,2.033
58517.000,1.561
58518.000,1.738
58519.000,2.014
58520.000,1.431
58521.000,1.732
58522.000,2.008
58523.000,1.824
58524.000,1.696
58525.000,1.789
58526.000,2.139
58527.000,1.939
58528.000,1.526
58529.000,1.773
58530.000,1.584
58531.000,1.887
58532.000,1.697
58533.000,1.572
58534.000,1.872
58535.000,1.808
58536.000,1.581
58537.000,1.605
58538.000,1.817
58539.000,1.501
58540.000,2.059
58541.000,2.174
58542.000,1.742
58543.000,1.889
58544.000,1.648
58545.000,1.701
58546.000,2.139
58547.000,1.659
58548.000,1.758
58549.000,1.921
58550.000,1.953
58551.000,1.635
58552.000,1.806
58553.000,1.373
58554.000,1.488
58555.000,1.573
58556.000,1.700
58557.000,1.528
58558.000,1.838
58559.000,1.528
58560.000,2.006
58561.000,1.609
58562.000,1.769
58563.000,1.753
58564.000,1.708
58565.000,2.063
58566.000,1.431
58567.000,1.688
58568.000,1.570
58569.000,1.573
58570.000,1.811
58571.000,1.695
58572.000,1.879
58573.000,1.800
58574.000,1.532
58575.000,2.032
58576.000,1.742
58577.000,1.485
58578.000,1.557
58579.000,1.469
58580.000,2.085
58581.000,1.181
58582.000,1.770
58583.000,1.868
58584.000,1.699
58585.000,1.584
58586.000,1.268
58587.000,1.474
58588.000,2.239
58589.000,2.030
58590.000,2.296
58591.000,1.885
58592.000,2.228
58593.000,2.240
58594.000,2.198
58595.000,1.419
58596.000,1.570
58597.000,1.836
58598.000,1.421
58599.000,1.959
58600.000,1.863
58601.000,2.206
58602.000,1.580
58603.000,1.876
58604.000,2.039
58605.000,1.567
58606.000,1.586
58607.000,1.756
58608.000,1.642
58609.000,1.255
58610.000,1.588
58611.000,1.679
58612.000,1.450
58613.000,1.820
58614.000,1.737
58615.000,1.515
58616.000,1.954
58617.000,1.637
58618.000,1.664
58619.000,1.733
58620.000,1.923
58621.000,1.758
58622.000,1.851
58623.000,1.770
58624.000,1.534
58625.000,1.649
58626.000,1.695
58627.000,1.497
58628.000,1.577
58629.000,1.719
58630.000,1.455
58631.000,1.470
58632.000,1.589
58633.000,1.673
58634.000,1.619
58635.000,1.530
58636.000,2.108
58637.000,1.721
58638.000,1.683
58639.000,1.900
58640.000,1.551
58641.000,1.694
58642.000,2.193
58643.000,1.504
58644.000,1.693
58645.000,1.841
58646.000,2.147
58647.000,1.846
58648.000,2.060
58649.000,1.527
58650.000,1.435
58651.000,2.030
58652.000,1.563
58653.000,1.955
58654.000,1.707
58655.000,2.005
58656.000,1.920
58657.000,1.800
58658.000,2.020
58659.000,1.637
58660.000,1.358
58661.000,1.695
58662.000,1.813
58663.000,1.380
58664.000,1.659
58665.000,1.359
58666.000,1.519
58667.000,2.086
58668.000,1.752
58669.000,1.676
58670.000,1.538
58671.000,2.000
58672.000,1.927
58673.000,2.145
58674.000,2.292
58675.000,2.081
58676.000,1.454
58677.000,1.788
58678.000,1.569
58679.000,1.686
58680.000,1.537
58681.000,2.010
58682.000,2.043
58683.000,1.656
58684.000,1.825
58685.000,1.353
58686.000,1.767
58687.000,1.570
58688.000,1.973
58689.000,1.539
58690.000,1.902
58691.000,1.583
58692.000,1.900
58693.000,1.844
58694.000,1.988
58695.000,2.038
58696.000,1.718
58697.000,1.662
58698.000,1.802
58699.000,1.609
58700.000,1.420
58701.000,2.063
58702.000,1.616
58703.000,1.324
58704.000,1.997
58705.000,1.466
58706.000,2.002
58707.000,1.786
58708.000,1.802
58709.000,1.481
58710.000,2.077
58711.000,1.641
58712.000,1.522
58713.000,1.518
58714.000,1.523
58715.000,1.696
58716.000,1.613
58717.000,2.162
58718.000,1.943
58719.000,1.689
58720.000,1.544
58721.000,1.915
58722.000,1.559
58723.000,1.700
58724.000,1.878
58725.000,2.002
58726.000,1.478
58727.000,1.477
58728.000,1.910
58729.000,1.708
58730.000,1.171
58731.000,1.664
58732.000,1.606
58733.000,1.523
58734.000,1.840
58735.000,1.641
58736.000,1.545
58737.000,1.216
58738.000,1.747
58739.000,1.705
58740.000,1.835
58741.000,2.341
58742.000,1.400
58743.000,2.012
58744.000,1.835
58745.000,1.875
58746.000,2.161
58747.000,1.759
58748.000,1.508
58749.000,1.668
58750.000,1.760
58751.000,1.878
58752.000,1.995
58753.000,2.128
58754.000,1.749
58755.000,1.809
58756.000,2.201
58757.000,2.044
58758.000,1.427
58759.000,1.837
58760.000,1.339
58761.000,1.804
58762.000,1.755
58763.000,2.029
58764.000,1.646
58765.000,1.638
58766.000,1.438
58767.000,1.881
58768.000,1.938
58769.000,1.880
58770.000,1.666
58771.000,2.040
58772.000,1.490
58773.000,1.907
58774.000,1.843
58775.000,2.252
58776.000,1.645
58777.000,1.754
58778.000,1.888
58779.000,1.837
58780.000,1.262
58781.000,1.841
58782.000,1.802
58783.000,1.605
58784.000,1.732
58785.000,1.725
58786.000,2.176
58787.000,1.900
58788.000,1.804
58789.000,1.670
58790.000,1.610
58791.000,1.641
58792.000,1.620
58793.000,1.465
58794.000,1.718
58795.000,1.673
58796.000,1.599
58797.000,1.309
58798.000,1.692
58799.000,1.421
58800.000,1.535
58801.000,1.555
58802.000,1.623
58803.000,1.632
58804.000,2.000
58805.000,1.593
58806.000,1.750
58807.000,1.759
58808.000,1.646
58809.000,1.578
58810.000,1.508
58811.000,1.346
58812.000,1.874
58813.000,1.599
58814.000,1.730
58815.000,1.870
58816.000,1.766
58817.000,1.624
58818.000,1.632
58819.000,1.980
58820.000,1.696
58821.000,2.009
58822.000,1.841
58823.000,1.573
58824.000,1.809
58825.000,2.023
58826.000,1.892
58827.000,2.057
58828.000,1.793
58829.000,1.902
58830.000,1.491
58831.000,1.815
58832.000,1.867
58833.000,1.431
58834.000,1.744
58835.000,1.731
58836.000,2.162
58837.000,2.130
58838.000,1.651
58839.000,1.586
58840.000,1.376
58841.000,1.437
58842.000,1.895
58843.000,1.490
58844.000,1.833
58845.000,1.738
58846.000,1.654
58847.000,1.541
58848.000,1.547
58849.000,2.040
58850.000,1.677
58851.000,2.147
58852.000,1.657
58853.000,2.431
58854.000,1.279
58855.000,1.954
58856.000,1.561
58857.000,1.749
58858.000,1.777
58859.000,1.621
58860.000,1.974
58861.000,1.392
58862.000,1.666
58863.000,1.808
58864.000,1.812
58865.000,1.548
58866.000,1.823
58867.000,1.793
58868.000,1.525
58869.000,1.725
58870.000,1.218
58871.000,1.807
58872.000,1.724
58873.000,1.729
58874.000,1.512
58875.000,1.724
58876.000,1.782
58877.000,2.017
58878.000,1.496
58879.000,1.433
58880.000,1.430
58881.000,1.738
58882.000,1.654
58883.000,1.544
58884.000,2.039
58885.000,1.625
58886.000,1.726
58887.000,1.734
58888.000,1.630
58889.000,1.827
58890.000,2.020
58891.000,1.222
58892.000,1.836
58893.000,1.860
58894.000,1.601
58895.000,1.611
58896.000,1.882
58897.000,1.658
58898.000,2.071
58899.000,1.697
58900.000,1.882
58901.000,1.684
58902.000,1.858
58903.000,1.775
58904.000,1.749
58905.000,1.528
58906.000,2.023
58907.000,1.869
58908.000,1.519
58909.000,1.836
58910.000,2.034
58911.000,1.684
58912.000,1.762
58913.000,1.610
58914.000,1.574
58915.000,1.386
58916.000,2.061
58917.000,1.656
58918.000,1.612
58919.000,2.044
58920.000,1.668
58921.000,1.693
58922.000,1.670
58923.000,2.045
58924.000,1.650
58925.000,1.634
58926.000,1.108
58927.000,2.161
58928.000,2.143
58929.000,1.932
58930.000,1.943
58931.000,1.481
58932.000,2.056
58933.000,1.683
58934.000,1.569
58935.000,1.362
58936.000,1.673
58937.000,1.629
58938.000,1.918
58939.000,2.051
58940.000,1.290
58941.000,1.725
58942.000,2.017
58943.000,1.729
58944.000,1.806
58945.000,1.784
58946.000,1.926
58947.000,1.763
58948.000,2.080
58949.000,2.164
58950.000,1.970
58951.000,1.992
58952.000,1.752
58953.000,1.728
58954.000,1.526
58955.000,1.540
58956.000,1.644
58957.000,1.728
58958.000,1.405
58959.000,1.900
58960.000,1.832
58961.000,1.384
58962.000,1.473
58963.000,1.926
58964.000,1.709
58965.000,1.815
58966.000,1.582
58967.000,2.073
58968.000,1.565
58969.000,1.416
58970.000,1.857
58971.000,1.675
58972.000,1.741
58973.000,1.837
58974.000,2.023
58975.000,1.839
58976.000,2.181
58977.000,1.526
58978.000,1.827
58979.000,2.017
58980.000,1.555
58981.000,1.472
58982.000,1.729
58983.000,1.785
58984.000,1.799
58985.000,1.875
58986.000,1.683
58987.000,1.557
58988.000,1.860
58989.000,1.488
58990.000,1.660
58991.000,1.631
58992.000,1.636
58993.000,1.725
58994.000,1.945
58995.000,1.902
58996.000,2.055
58997.000,2.102
58998.000,1.707
58999.000,2.137
59000.000,1.726
59001.000,1.487
59002.000,1.286
59003.000,1.809
59004.000,1.843
59005.000,1.419
59006.000,1.810
59007.000,1.879
59008.000,1.469
59009.000,1.902
59010.000,1.659
59011.000,1.607
59012.000,1.932
59013.000,1.631
59014.000,1.283
59015.000,1.380
59016.000,1.981
59017.000,1.786
59018.000,2.027
59019.000,1.763
59020.000,1.694
59021.000,1.683
59022.000,2.015
59023.000,1.615
59024.000,1.766
59025.000,1.535
59026.000,1.694
59027.000,1.961
59028.000,1.603
59029.000,2.110
59030.000,1.905
59031.000,2.024
59032.000,1.605
59033.000,1.513
59034.000,2.153
59035.000,1.974
59036.000,1.589
59037.000,1.586
59038.000,1.711
59039.000,1.714
59040.000,1.714
59041.000,1.739
59042.000,1.338
59043.000,1.917
59044.000,1.849
59045.000,1.839
59046.000,1.459
59047.000,1.710
59048.000,1.773
59049.000,1.739
59050.000,2.278
59051.000,2.072
59052.000,1.434
59053.000,1.860
59054.000,2.163
59055.000,1.793
59056.000,1.634
59057.000,1.925
59058.000,1.868
59059.000,2.148
59060.000,1.859
59061.000,1.688
59062.000,1.905
59063.000,2.171
59064.000,1.721
59065.000,1.387
59066.000,1.488
59067.000,1.438
59068.000,1.322
59069.000,2.125
59070.000,1.659
59071.000,1.864
59072.000,1.779
59073.000,1.484
59074.000,1.764
59075.000,1.963
59076.000,1.586
59077.000,1.877
59078.000,1.642
59079.000,1.771
59080.000,1.978
59081.000,1.523
59082.000,2.198
59083.000,1.834
59084.000,1.833
59085.000,1.980
59086.000,1.870
59087.000,2.067
59088.000,1.655
59089.000,1.434
59090.000,1.898
59091.000,1.808
59092.000,1.863
59093.000,1.793
59094.000,1.900
59095.000,2.049
59096.000,1.770
59097.000,1.913
59098.000,1.704
59099.000,1.481
59100.000,1.587
59101.000,1.744
59102.000,2.332
59103.000,1.985
59104.000,1.690
59105.000,1.680
59106.000,1.731
59107.000,1.817
59108.000,1.700
59109.000,1.866
59110.000,1.824
59111.000,1.559
59112.000,1.720
59113.000,1.378
59114.000,1.766
59115.000,1.806
59116.000,1.963
59117.000,1.733
59118.000,1.528
59119.000,1.687
59120.000,1.755
59121.000,1.643
59122.000,1.230
59123.000,1.604
59124.000,1.372
59125.000,1.593
59126.000,1.508
59127.000,1.728
59128.000,1.753
59129.000,1.902
59130.000,1.993
59131.000,1.956
59132.000,1.610
59133.000,1.741
59134.000,2.141
59135.000,1.857
59136.000,1.892
59137.000,2.059
59138.000,1.921
59139.000,1.959
59140.000,1.347
59141.000,2.258
59142.000,1.348
59143.000,1.557
59144.000,1.559
59145.000,1.461
59146.000,1.514
59147.000,1.750
59148.000,1.791
59149.000,1.913
59150.000,1.919
59151.000,1.838
59152.000,1.756
59153.000,1.592
59154.000,1.882
59155.000,1.784
59156.000,1.985
59157.000,1.615
59158.000,1.613
59159.000,1.921
59160.000,1.632
59161.000,2.093
59162.000,2.012
59163.000,1.839
59164.000,1.392
59165.000,1.886
59166.000,1.997
59167.000,1.593
59168.000,1.874
59169.000,2.104
59170.000,1.556
59171.000,2.053
59172.000,1.610
59173.000,1.940
59174.000,1.532
59175.000,1.469
59176.000,1.715
59177.000,1.984
59178.000,1.707
59179.000,1.412
59180.000,1.738
59181.000,1.470
59182.000,1.709
59183.000,1.858
59184.000,2.005
59185.000,1.695
59186.000,1.685
59187.000,1.551
59188.000,1.939
59189.000,1.709
59190.000,1.726
59191.000,1.672
59192.000,1.834
59193.000,1.905
59194.000,1.364
59195.000,1.587
59196.000,1.210
59197.000,1.950
59198.000,1.796
59199.000,1.938
59200.000,2.223
59201.000,1.718
59202.000,1.756
59203.000,1.778
59204.000,1.984
59205.000,2.188
59206.000,1.772
59207.000,1.632
59208.000,1.672
59209.000,1.725
59210.000,1.824
59211.000,1.962
59212.000,1.441
59213.000,2.007
59214.000,1.839
59215.000,1.619
59216.000,1.909
59217.000,1.977
59218.000,1.319
59219.000,1.987
59220.000,1.271
59221.000,1.478
59222.000,1.712
59223.000,1.705
59224.000,1.749
59225.000,1.939
59226.000,1.738
59227.000,1.690
59228.000,1.884
59229.000,1.701
59230.000,1.657
59231.000,1.708
59232.000,1.715
59233.000,2.234
59234.000,1.687
59235.000,1.913
59236.000,1.687
59237.000,1.900
59238.000,2.084
59239.000,1.748
59240.000,2.065
59241.000,1.432
59242.000,2.203
59243.000,2.188
59244.000,1.840
59245.000,2.224
59246.000,1.839
59247.000,1.440
59248.000,2.150
59249.000,1.717
59250.000,1.656
59251.000,1.947
59252.000,2.064
59253.000,1.806
59254.000,1.676
59255.000,1.932
59256.000,1.359
59257.000,1.395
59258.000,1.932
59259.000,2.080
59260.000,1.740
59261.000,2.098
59262.000,1.373
59263.000,1.458
59264.000,1.691
59265.000,1.633
59266.000,1.416
59267.000,1.372
59268.000,1.767
59269.000,1.729
59270.000,1.779
59271.000,1.990
59272.000,1.876
59273.000,1.900
59274.000,2.012
59275.000,1.750
59276.000,2.065
59277.000,1.668
59278.000,1.836
59279.000,1.732
59280.000,2.205
59281.000,1.940
59282.000,1.823
59283.000,1.822
59284.000,1.458
59285.000,1.903
59286.000,1.868
59287.000,1.715
59288.000,1.424
59289.000,1.641
59290.000,1.667
59291.000,1.528
59292.000,1.886
59293.000,1.837
59294.000,1.924
59295.000,1.824
59296.000,1.430
59297.000,1.859
59298.000,1.686
59299.000,1.595
59300.000,2.056
59301.000,1.190
59302.000,1.636
59303.000,1.772
59304.000,1.740
59305.000,1.658
59306.000,1.593
59307.000,1.490
59308.000,1.848
59309.000,1.692
59310.000,1.893
59311.000,1.919
59312.000,1.637
59313.000,1.892
59314.000,2.088
59315.000,1.751
59316.000,1.910
59317.000,1.709
59318.000,2.183
59319.000,1.697
59320.000,1.341
59321.000,1.980
59322.000,1.762
59323.000,1.514
59324.000,1.619
59325.000,1.605
59326.000,1.832
59327.000,1.985
59328.000,1.764
59329.000,1.907
59330.000,1.974
59331.000,1.589
59332.000,1.591
59333.000,1.891
59334.000,1.852
59335.000,1.810
59336.000,1.976
59337.000,1.560
59338.000,1.700
59339.000,1.916
59340.000,1.676
59341.000,1.880
59342.000,1.351
59343.000,2.010
59344.000,1.795
59345.000,1.670
59346.000,1.281
59347.000,1.963
59348.000,1.846
59349.000,2.142
59350.000,1.515
59351.000,1.738
59352.000,1.803
59353.000,1.487
59354.000,1.884
59355.000,1.750
59356.000,1.825
59357.000,1.542
59358.000,1.934
59359.000,1.459
59360.000,1.993
59361.000,1.687
59362.000,1.447
59363.000,1.671
59364.000,1.464
59365.000,2.161
59366.000,1.521
59367.000,1.617
59368.000,1.256
59369.000,2.169
59370.000,1.896
59371.000,1.712
59372.000,1.612
59373.000,1.974
59374.000,1.697
59375.000,1.800
59376.000,1.766
59377.000,1.425
59378.000,1.881
59379.000,1.948
59380.000,1.630
59381.000,1.583
59382.000,1.771
59383.000,2.045
59384.000,2.072
59385.000,2.027
59386.000,1.984
59387.000,1.973
59388.000,1.835
59389.000,1.990
59390.000,1.677
59391.000,1.801
59392.000,1.819
59393.000,1.805
59394.000,1.988
59395.000,2.198
59396.000,2.008
59397.000,1.625
59398.000,1.185
59399.000,1.417
59400.000,1.656
59401.000,1.789
59402.000,1.670
59403.000,1.699
59404.000,1.986
59405.000,2.154
59406.000,1.636
59407.000,1.381
59408.000,1.594
59409.000,1.785
59410.000,1.565
59411.000,1.700
59412.000,1.586
59413.000,1.583
59414.000,1.917
59415.000,1.933
59416.000,2.044
59417.000,1.431
59418.000,2.025
59419.000,1.936
59420.000,1.755
59421.000,1.786
59422.000,1.677
59423.000,1.667
59424.000,1.632
59425.000,1.650
59426.000,1.740
59427.000,1.617
59428.000,1.500
